timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653294415878,60524,"Find owner with lastname=""""",200,,User threads 1-178,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,60523,0,0
1653294418368,58034,"Find owner with lastname=""""",200,,User threads 1-348,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,58033,0,0
1653294414875,61621,"Find owner with lastname=""""",200,,User threads 1-32,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,61524,0,0
1653294420266,56233,"Find owner with lastname=""""",200,,User threads 1-199,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,56233,0,0
1653294426656,49944,"Find owner with lastname=""""",200,,User threads 1-67,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,49944,0,0
1653294417471,59230,"Find owner with lastname=""""",200,,User threads 1-160,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,58936,0,0
1653294416779,60119,"Find owner with lastname=""""",200,,User threads 1-33,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,60026,0,0
1653294427558,49340,"Find owner with lastname=""""",200,,User threads 1-235,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,49244,0,0
1653294418167,58937,"Find owner with lastname=""""",200,,User threads 1-429,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,58936,0,0
1653294418869,58328,"Find owner with lastname=""""",200,,User threads 1-61,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,58328,0,0
1653294417466,59733,"Find owner with lastname=""""",200,,User threads 1-190,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,59732,0,0
1653294420566,57230,"Find owner with lastname=""""",200,,User threads 1-464,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,57132,0,0
1653294413677,64318,"Find owner with lastname=""""",200,,User threads 1-459,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,64318,0,0
1653294414376,63622,"Find owner with lastname=""""",200,,User threads 1-376,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,63621,0,0
1653294414174,63929,"Find owner with lastname=""""",200,,User threads 1-123,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,63929,0,0
1653294418269,59834,"Find owner with lastname=""""",200,,User threads 1-181,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,59834,0,0
1653294417768,62031,"Find owner with lastname=""""",200,,User threads 1-238,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,62031,0,0
1653294418465,61727,"Find owner with lastname=""""",200,,User threads 1-90,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,61629,0,0
1653294418782,61415,"Find owner with lastname=""""",200,,User threads 1-461,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,61415,0,0
1653294419773,60424,"Find owner with lastname=""""",200,,User threads 1-344,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,60221,0,0
1653294430753,49838,"Find owner with lastname=""""",200,,User threads 1-369,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,49838,0,0
1653294427160,53631,"Find owner with lastname=""""",200,,User threads 1-112,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,53631,0,0
1653294417272,63527,"Find owner with lastname=""""",200,,User threads 1-5,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,63323,0,0
1653294418376,63019,"Find owner with lastname=""""",200,,User threads 1-34,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,62827,0,0
1653294426658,54835,"Find owner with lastname=""""",200,,User threads 1-358,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,54636,0,0
1653294415778,65915,"Find owner with lastname=""""",200,,User threads 1-92,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,65719,0,0
1653294420168,61525,"Find owner with lastname=""""",200,,User threads 1-147,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,61329,0,0
1653294416291,65403,"Find owner with lastname=""""",200,,User threads 1-390,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,65203,0,0
1653294418465,63626,"Find owner with lastname=""""",200,,User threads 1-200,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,63626,0,0
1653294420366,61730,"Find owner with lastname=""""",200,,User threads 1-332,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,61728,0,0
1653294420682,61608,"Find owner with lastname=""""",200,,User threads 1-219,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,59415,0,0
1653294424665,57632,"Find owner with lastname=""""",200,,User threads 1-209,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,57029,0,0
1653294416478,66015,"Find owner with lastname=""""",200,,User threads 1-230,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,66015,0,0
1653294420470,62121,Find owner,200,,User threads 1-400,text,true,,3921,127,500,500,http://localhost:8080/owners/find,62120,0,0
1653294421168,61429,"Find owner with lastname=""""",200,,User threads 1-450,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,61427,0,0
1653294427560,55139,Owner,200,,User threads 1-387,text,true,,4683,124,500,500,http://localhost:8080/owners/7,55139,0,0
1653294421067,61725,"Find owner with lastname=""""",200,,User threads 1-106,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,61631,0,0
1653294416473,66319,"Find owner with lastname=""""",200,,User threads 1-303,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,66225,0,0
1653294418174,64715,"Find owner with lastname=""""",200,,User threads 1-57,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,64621,0,0
1653294429070,53821,Owner,200,,User threads 1-151,text,true,,4690,124,500,500,http://localhost:8080/owners/1,53529,0,0
1653294429159,54037,Find owner,200,,User threads 1-428,text,true,,3921,127,500,500,http://localhost:8080/owners/find,54037,0,0
1653294418968,64323,"Find owner with lastname=""""",200,,User threads 1-296,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,63731,0,0
1653294418272,65027,"Find owner with lastname=""""",200,,User threads 1-185,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,65026,0,0
1653294410689,72705,"Find owner with lastname=""""",200,,User threads 1-430,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,72704,0,0
1653294420366,63032,"Find owner with lastname=""""",200,,User threads 1-250,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,63031,0,0
1653294425665,58035,"Find owner with lastname=""""",200,,User threads 1-486,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,57931,0,0
1653294419366,64527,"Find owner with lastname=""""",200,,User threads 1-110,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,64526,0,0
1653294416875,67118,"Find owner with lastname=""""",200,,User threads 1-299,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,67118,0,0
1653294410385,74010,"Find owner with lastname=""""",200,,User threads 1-56,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,74008,0,0
1653294414681,69715,"Find owner with lastname=""""",200,,User threads 1-75,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,69312,0,0
1653294425368,59119,"Find owner with lastname=""""",200,,User threads 1-413,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,58629,0,0
1653294427261,57529,"Find owner with lastname=""""",200,,User threads 1-133,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,57529,0,0
1653294419966,64921,"Find owner with lastname=""""",200,,User threads 1-447,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,64921,0,0
1653294450235,34756,"Find owner with lastname=""""",200,,User threads 1-183,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,34555,0,0
1653294421871,63317,"Find owner with lastname=""""",200,,User threads 1-489,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,63122,0,0
1653294430951,54237,"Find owner with lastname=""""",200,,User threads 1-362,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,54136,0,0
1653294420066,65124,"Find owner with lastname=""""",200,,User threads 1-408,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,64724,0,0
1653294410976,74418,"Find owner with lastname=""""",200,,User threads 1-43,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,74211,0,0
1653294421574,64421,"Find owner with lastname=""""",200,,User threads 1-207,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,63918,0,0
1653294420566,65431,"Find owner with lastname=""""",200,,User threads 1-47,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,65431,0,0
1653294408178,77912,"Find owner with lastname=""""",200,,User threads 1-81,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,77912,0,0
1653294420368,65817,"Find owner with lastname=""""",200,,User threads 1-41,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,65817,0,0
1653294419366,67025,"Find owner with lastname=""""",200,,User threads 1-14,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,67025,0,0
1653294420766,66031,"Find owner with lastname=""""",200,,User threads 1-27,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,66031,0,0
1653294420682,66705,"Find owner with lastname=""""",200,,User threads 1-434,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,66607,0,0
1653294410689,77101,"Find owner with lastname=""""",200,,User threads 1-415,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,76597,0,0
1653294421264,66621,"Find owner with lastname=""""",200,,User threads 1-305,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,65825,0,0
1653294418275,69614,"Find owner with lastname=""""",200,,User threads 1-354,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,69112,0,0
1653294420266,67720,"Find owner with lastname=""""",200,,User threads 1-406,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,67720,0,0
1653294413471,74616,"Find owner with lastname=""""",200,,User threads 1-284,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,74616,0,0
1653294425567,62722,"Find owner with lastname=""""",200,,User threads 1-350,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,62722,0,0
1653294426063,62322,"Find owner with lastname=""""",200,,User threads 1-278,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,62321,0,0
1653294425461,62928,"Find owner with lastname=""""",200,,User threads 1-485,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,62828,0,0
1653294428363,60122,"Find owner with lastname=""""",200,,User threads 1-340,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,59726,0,0
1653294417366,71119,"Find owner with lastname=""""",200,,User threads 1-50,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,70820,0,0
1653294437747,51338,Owner,200,,User threads 1-77,text,true,,4683,124,500,500,http://localhost:8080/owners/7,51337,0,0
1653294421367,68525,"Find owner with lastname=""""",200,,User threads 1-456,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,67919,0,0
1653294415975,74705,"Find owner with lastname=""""",200,,User threads 1-29,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,74705,0,0
1653294424763,66125,"Find owner with lastname=""""",200,,User threads 1-122,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,66020,0,0
1653294418268,73013,"Find owner with lastname=""""",200,,User threads 1-171,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,72519,0,0
1653294421579,69703,"Find owner with lastname=""""",200,,User threads 1-10,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,69608,0,0
1653294425064,66419,"Find owner with lastname=""""",200,,User threads 1-424,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,66419,0,0
1653294414377,77108,"Find owner with lastname=""""",200,,User threads 1-398,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,76909,0,0
1653294418567,74612,"Find owner with lastname=""""",200,,User threads 1-232,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,74612,0,0
1653294425166,68018,"Find owner with lastname=""""",200,,User threads 1-188,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,66416,0,0
1653294425976,67208,"Find owner with lastname=""""",200,,User threads 1-156,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,67208,0,0
1653294422168,71310,"Find owner with lastname=""""",200,,User threads 1-286,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,69416,0,0
1653294419966,73516,"Find owner with lastname=""""",200,,User threads 1-394,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,73322,0,0
1653294426559,67122,"Find owner with lastname=""""",200,,User threads 1-275,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,67122,0,0
1653294418375,75307,"Find owner with lastname=""""",200,,User threads 1-8,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,75303,0,0
1653294432851,60832,"Find owner with lastname=""""",200,,User threads 1-497,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,60832,0,0
1653294421366,72510,"Find owner with lastname=""""",200,,User threads 1-78,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,72510,0,0
1653294427654,66324,"Find owner with lastname=""""",200,,User threads 1-208,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,66324,0,0
1653294422168,72215,"Find owner with lastname=""""",200,,User threads 1-457,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,72113,0,0
1653294421167,73216,"Find owner with lastname=""""",200,,User threads 1-439,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,72709,0,0
1653294426458,68023,"Find owner with lastname=""""",200,,User threads 1-474,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,68019,0,0
1653294420074,74500,"Find owner with lastname=""""",200,,User threads 1-365,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,74402,0,0
1653294438148,56430,Owner,200,,User threads 1-51,text,true,,4690,124,500,500,http://localhost:8080/owners/1,56426,0,0
1653294414971,79707,"Find owner with lastname=""""",200,,User threads 1-433,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,79611,0,0
1653294420470,74208,"Find owner with lastname=""""",200,,User threads 1-372,text,true,,6415,132,500,500,http://localhost:8080/owners?lastName=,73912,0,0
1653294437948,56849,Owner,200,,User threads 1-279,text,true,,4698,124,500,500,http://localhost:8080/owners/9,56847,0,0
